experiment,fold_id,game_id,game_date,home_team,away_team,research_home_prob,outcome
core_plus__statcast_woba_diff,2,824506,2026-06-14,Reds,D-backs,0.7918880566649035,0
core_plus__statcast_woba_diff,2,824586,2026-06-14,White Sox,Dodgers,0.22916652501151552,1
core_plus__statcast_woba_diff,2,824751,2026-06-14,Red Sox,Rangers,0.7164298023494862,0
core_plus__statcast_woba_diff,2,824823,2026-06-14,Orioles,Padres,0.14774520191301044,0
core_plus__statcast_woba_diff,2,824994,2026-06-14,Athletics,Rockies,0.7389056096026076,0
core_plus__statcast_woba_diff,2,822724,2026-06-15,Nationals,Royals,0.8125413942917394,1
core_plus__statcast_woba_diff,2,822887,2026-06-16,Rangers,Twins,0.5806686183759386,0
core_plus__statcast_woba_diff,2,823046,2026-06-15,Cardinals,Padres,0.6036400545077688,1
core_plus__statcast_woba_diff,2,823452,2026-06-15,Phillies,Marlins,0.7006372311298954,1
core_plus__statcast_woba_diff,2,823938,2026-06-16,Dodgers,Rays,0.4757945101741723,1
core_plus__statcast_woba_diff,2,824181,2026-06-16,Astros,Tigers,0.5480140107413292,0
core_plus__statcast_woba_diff,2,824505,2026-06-15,Reds,Mets,0.513308928098218,1
core_plus__statcast_woba_diff,2,824666,2026-06-16,Cubs,Rockies,0.6569415752823027,1
core_plus__statcast_woba_diff,2,824993,2026-06-16,Athletics,Pirates,0.6214350017135104,1
core_plus__statcast_woba_diff,2,825071,2026-06-16,D-backs,Angels,0.4391823330025423,1
core_plus__statcast_woba_diff,2,822723,2026-06-16,Nationals,Royals,0.7674210038021065,1
core_plus__statcast_woba_diff,2,822888,2026-06-17,Rangers,Twins,0.5911381671533418,0
core_plus__statcast_woba_diff,2,823045,2026-06-16,Cardinals,Padres,0.746395599044972,1
core_plus__statcast_woba_diff,2,823128,2026-06-17,Mariners,Orioles,0.7174373634218548,1
core_plus__statcast_woba_diff,2,823451,2026-06-16,Phillies,Marlins,0.49769650818697836,1
core_plus__statcast_woba_diff,2,823535,2026-06-16,Yankees,White Sox,0.5890745525010508,1
core_plus__statcast_woba_diff,2,823775,2026-06-16,Brewers,Guardians,0.6875979113204479,1
core_plus__statcast_woba_diff,2,823939,2026-06-17,Dodgers,Rays,0.6990388367942753,1
core_plus__statcast_woba_diff,2,824182,2026-06-17,Astros,Tigers,0.7647687558178049,1
core_plus__statcast_woba_diff,2,824504,2026-06-16,Reds,Mets,0.4831325194392512,1
core_plus__statcast_woba_diff,2,824667,2026-06-17,Cubs,Rockies,0.48500620069789235,0
core_plus__statcast_woba_diff,2,824750,2026-06-16,Red Sox,Blue Jays,0.6237474268698402,0
core_plus__statcast_woba_diff,2,824912,2026-06-16,Braves,Giants,0.6870005558526977,0
core_plus__statcast_woba_diff,2,824991,2026-06-17,Athletics,Pirates,0.5754170444535036,0
core_plus__statcast_woba_diff,2,825070,2026-06-17,D-backs,Angels,0.4587551179475747,0
core_plus__statcast_woba_diff,2,822721,2026-06-17,Nationals,Royals,0.602521841686528,0
core_plus__statcast_woba_diff,2,823044,2026-06-17,Cardinals,Padres,0.6089319249504984,0
core_plus__statcast_woba_diff,2,823127,2026-06-18,Mariners,Orioles,0.5655003696918985,0
core_plus__statcast_woba_diff,2,823450,2026-06-17,Phillies,Marlins,0.36432236794017736,0
core_plus__statcast_woba_diff,2,823536,2026-06-17,Yankees,White Sox,0.4757092528938759,1
core_plus__statcast_woba_diff,2,823774,2026-06-17,Brewers,Guardians,0.26472805069299976,1
core_plus__statcast_woba_diff,3,823940,2026-06-17,Dodgers,Rays,0.5834663854202351,1
core_plus__statcast_woba_diff,3,824178,2026-06-17,Astros,Tigers,0.4365892108684397,1
core_plus__statcast_woba_diff,3,824503,2026-06-17,Reds,Mets,0.362188466374773,0
core_plus__statcast_woba_diff,3,824668,2026-06-18,Cubs,Rockies,0.30190926757764674,1
core_plus__statcast_woba_diff,3,824746,2026-06-17,Red Sox,Blue Jays,0.6449036856427685,0
core_plus__statcast_woba_diff,3,824913,2026-06-17,Braves,Giants,0.5040718526777548,0
core_plus__statcast_woba_diff,3,824992,2026-06-18,Athletics,Pirates,0.4408598163727935,0
core_plus__statcast_woba_diff,3,825072,2026-06-17,D-backs,Angels,0.4545880872091182,1
core_plus__statcast_woba_diff,3,822889,2026-06-18,Rangers,Twins,0.4127879997604999,0
core_plus__statcast_woba_diff,3,823125,2026-06-18,Mariners,Orioles,0.604959355506233,1
core_plus__statcast_woba_diff,3,823448,2026-06-18,Phillies,Mets,0.38647014156842485,0
core_plus__statcast_woba_diff,3,823533,2026-06-18,Yankees,White Sox,0.5082948514423673,0
core_plus__statcast_woba_diff,3,823772,2026-06-18,Brewers,Guardians,0.5413202590277012,0
core_plus__statcast_woba_diff,3,824098,2026-06-18,Royals,Cardinals,0.48333874699876733,1
core_plus__statcast_woba_diff,3,824748,2026-06-18,Red Sox,Blue Jays,0.559841730365505,0
core_plus__statcast_woba_diff,3,824989,2026-06-19,Athletics,Angels,0.595844261110377,1
core_plus__statcast_woba_diff,3,822886,2026-06-20,Rangers,Padres,0.5544339049500824,1
core_plus__statcast_woba_diff,3,822966,2026-06-19,Rays,Nationals,0.507675483128526,1
core_plus__statcast_woba_diff,3,823124,2026-06-20,Mariners,Red Sox,0.5967633934145788,0
core_plus__statcast_woba_diff,3,823534,2026-06-19,Yankees,Reds,0.5627399928168808,1
core_plus__statcast_woba_diff,3,823853,2026-06-19,Marlins,Giants,0.5513986430043237,1
core_plus__statcast_woba_diff,3,823936,2026-06-20,Dodgers,Orioles,0.5429535181747667,1
core_plus__statcast_woba_diff,3,824097,2026-06-20,Royals,Cardinals,0.42545413864351783,1
core_plus__statcast_woba_diff,3,824179,2026-06-20,Astros,Guardians,0.39819860106194427,1
core_plus__statcast_woba_diff,3,824264,2026-06-19,Tigers,White Sox,0.5941794808586119,1
core_plus__statcast_woba_diff,3,824345,2026-06-20,Rockies,Pirates,0.2448650906458384,1
core_plus__statcast_woba_diff,3,824663,2026-06-19,Cubs,Blue Jays,0.4592930275219728,1
core_plus__statcast_woba_diff,3,824910,2026-06-19,Braves,Brewers,0.43021281510130027,1
core_plus__statcast_woba_diff,3,824990,2026-06-20,Athletics,Angels,0.518846624915971,1
core_plus__statcast_woba_diff,3,825069,2026-06-20,D-backs,Twins,0.5062053941794648,1
core_plus__statcast_woba_diff,3,822885,2026-06-20,Rangers,Padres,0.5616088657550234,0
core_plus__statcast_woba_diff,3,822967,2026-06-20,Rays,Nationals,0.484508080478511,0
core_plus__statcast_woba_diff,3,823126,2026-06-21,Mariners,Red Sox,0.6092140829679672,0
core_plus__statcast_woba_diff,3,823447,2026-06-20,Phillies,Mets,0.5068509024194466,1
core_plus__statcast_woba_diff,3,823532,2026-06-20,Yankees,Reds,0.5584008469018645,0
core_plus__statcast_woba_diff,3,823854,2026-06-20,Marlins,Giants,0.6476201842358876,1
core_plus__statcast_woba_diff,3,823937,2026-06-21,Dodgers,Orioles,0.7430722176917967,0
core_plus__statcast_woba_diff,3,824180,2026-06-20,Astros,Guardians,0.7373389909385192,0
core_plus__statcast_woba_diff,3,824263,2026-06-20,Tigers,White Sox,0.5884321303995883,1
core_plus__statcast_woba_diff,3,824342,2026-06-21,Rockies,Pirates,0.28148920264900756,1
core_plus__statcast_woba_diff,3,824665,2026-06-20,Cubs,Blue Jays,0.5367096537947995,0
core_plus__statcast_woba_diff,3,824909,2026-06-20,Braves,Brewers,0.5022313410637202,1
core_plus__statcast_woba_diff,3,824988,2026-06-21,Athletics,Angels,0.6224939985267637,0
core_plus__statcast_woba_diff,3,825068,2026-06-21,D-backs,Twins,0.4288563444766339,0
core_plus__statcast_woba_diff,3,822883,2026-06-21,Rangers,Padres,0.5807854844162045,1
core_plus__statcast_woba_diff,3,822968,2026-06-21,Rays,Nationals,0.5618545280005276,1
core_plus__statcast_woba_diff,3,823123,2026-06-21,Mariners,Red Sox,0.5386627714459612,1
core_plus__statcast_woba_diff,3,823449,2026-06-21,Phillies,Mets,0.5833196414504898,1
core_plus__statcast_woba_diff,3,823531,2026-06-21,Yankees,Reds,0.44720916401644534,0
core_plus__statcast_woba_diff,3,823852,2026-06-21,Marlins,Giants,0.4126429392536324,1
core_plus__statcast_woba_diff,3,823934,2026-06-21,Dodgers,Orioles,0.5844820460194866,0
core_plus__statcast_woba_diff,3,824095,2026-06-21,Royals,Cardinals,0.4975011042894718,0
core_plus__statcast_woba_diff,3,824177,2026-06-21,Astros,Guardians,0.6785274233355449,1
core_plus__statcast_woba_diff,3,824260,2026-06-21,Tigers,White Sox,0.562828917279503,1
core_plus__statcast_woba_diff,3,824343,2026-06-21,Rockies,Pirates,0.3073645302751901,0
core_plus__statcast_woba_diff,3,824908,2026-06-21,Braves,Brewers,0.5649066269262409,0
core_plus__statcast_woba_diff,3,824987,2026-06-21,Athletics,Angels,0.5038361919026326,0
core_plus__statcast_woba_diff,3,825067,2026-06-21,D-backs,Twins,0.43727051291088337,0
core_plus__statcast_woba_diff,3,822720,2026-06-22,Nationals,Phillies,0.587441983950069,1
core_plus__statcast_woba_diff,3,822800,2026-06-22,Blue Jays,Astros,0.3231954584731764,1
core_plus__statcast_woba_diff,3,822964,2026-06-22,Rays,Royals,0.6318225164423893,0
core_plus__statcast_woba_diff,3,823040,2026-06-22,Cardinals,D-backs,0.6879914864638434,1
core_plus__statcast_woba_diff,3,823692,2026-06-22,Twins,Dodgers,0.549791677787508,0
core_plus__statcast_woba_diff,3,823851,2026-06-22,Marlins,Rangers,0.5936265646514101,0
core_plus__statcast_woba_diff,3,824261,2026-06-22,Tigers,Yankees,0.47716528019180127,1
core_plus__statcast_woba_diff,3,824344,2026-06-23,Rockies,Red Sox,0.4032593443527291,1
core_plus__statcast_woba_diff,3,824502,2026-06-22,Reds,Brewers,0.4451992304071201,0
core_plus__statcast_woba_diff,3,824585,2026-06-22,White Sox,Guardians,0.5341658404412007,1
core_plus__top3_woba_diff,1,825075,2026-06-06,D-backs,Nationals,0.6491521974394207,0
core_plus__top3_woba_diff,1,822807,2026-06-07,Blue Jays,Orioles,0.5714751227089996,1
core_plus__top3_woba_diff,1,822890,2026-06-07,Rangers,Guardians,0.30208850167728113,1
core_plus__top3_woba_diff,1,823047,2026-06-07,Cardinals,Reds,0.579222170787044,1
core_plus__top3_woba_diff,1,823291,2026-06-07,Padres,Mets,0.36797850377750424,0
core_plus__top3_woba_diff,1,823453,2026-06-07,Phillies,White Sox,0.49011564393220247,1
core_plus__top3_woba_diff,1,823537,2026-06-07,Yankees,Red Sox,0.5868067494242899,1
core_plus__top3_woba_diff,1,823696,2026-06-07,Twins,Royals,0.4345145407898907,0
core_plus__top3_woba_diff,1,823857,2026-06-07,Marlins,Rays,0.6447176384119049,1
core_plus__top3_woba_diff,1,823941,2026-06-07,Dodgers,Angels,0.764733512637653,0
core_plus__top3_woba_diff,1,824183,2026-06-07,Astros,Athletics,0.5344252920929303,0
core_plus__top3_woba_diff,1,824268,2026-06-07,Tigers,Mariners,0.4561865012069211,1
core_plus__top3_woba_diff,1,824349,2026-06-07,Rockies,Brewers,0.2017639397225677,0
core_plus__top3_woba_diff,1,824670,2026-06-08,Cubs,Giants,0.5814528602196202,0
core_plus__top3_woba_diff,1,824916,2026-06-07,Braves,Pirates,0.4287257230492701,1
core_plus__top3_woba_diff,1,825074,2026-06-07,D-backs,Nationals,0.32776583796491643,1
core_plus__top3_woba_diff,1,822806,2026-06-08,Blue Jays,Phillies,0.7173591434852833,0
core_plus__top3_woba_diff,1,822972,2026-06-08,Rays,Red Sox,0.2334105608413188,1
core_plus__top3_woba_diff,1,823218,2026-06-09,Giants,Nationals,0.6311623335950305,0
core_plus__top3_woba_diff,1,823289,2026-06-09,Padres,Reds,0.6974640464566584,1
core_plus__top3_woba_diff,1,824025,2026-06-09,Angels,Astros,0.31264207048580284,0
core_plus__top3_woba_diff,1,824427,2026-06-08,Guardians,Yankees,0.9442987779362955,0
core_plus__top3_woba_diff,1,824829,2026-06-08,Orioles,Mariners,0.6499473752624311,0
core_plus__top3_woba_diff,1,824998,2026-06-09,Athletics,Brewers,0.4785481903428938,0
core_plus__top3_woba_diff,1,822805,2026-06-09,Blue Jays,Phillies,0.7948787856829818,1
core_plus__top3_woba_diff,1,822969,2026-06-09,Rays,Red Sox,0.23952278200696162,1
core_plus__top3_woba_diff,1,823214,2026-06-10,Giants,Nationals,0.6133160425259824,0
core_plus__top3_woba_diff,1,823290,2026-06-10,Padres,Reds,0.6464349899145753,0
core_plus__top3_woba_diff,1,823374,2026-06-09,Pirates,Dodgers,0.871969869067797,0
core_plus__top3_woba_diff,1,823620,2026-06-09,Mets,Cardinals,0.7961857330355739,0
core_plus__top3_woba_diff,1,823858,2026-06-09,Marlins,D-backs,0.7834736930398901,1
core_plus__top3_woba_diff,1,824023,2026-06-10,Angels,Astros,0.4046421994536809,1
core_plus__top3_woba_diff,1,824105,2026-06-09,Royals,Rangers,0.6629020486659026,1
core_plus__top3_woba_diff,1,824267,2026-06-09,Tigers,Twins,0.6608410638636202,1
core_plus__top3_woba_diff,1,824347,2026-06-10,Rockies,Cubs,0.38152880818093793,1
core_plus__top3_woba_diff,1,824429,2026-06-09,Guardians,Yankees,0.9381967342816525,0
core_plus__top3_woba_diff,1,824591,2026-06-09,White Sox,Braves,0.4978200911847924,1
core_plus__top3_woba_diff,1,824830,2026-06-09,Orioles,Mariners,0.5009623072783339,0
core_plus__top3_woba_diff,1,824999,2026-06-10,Athletics,Brewers,0.5960290118967618,1
core_plus__top3_woba_diff,1,822804,2026-06-10,Blue Jays,Phillies,0.6590248955639855,0
core_plus__top3_woba_diff,1,822970,2026-06-10,Rays,Red Sox,0.14103926113319407,1
core_plus__top3_woba_diff,1,823215,2026-06-10,Giants,Nationals,0.6410966789551273,1
core_plus__top3_woba_diff,1,823287,2026-06-10,Padres,Reds,0.7901315099874773,1
core_plus__top3_woba_diff,1,823372,2026-06-10,Pirates,Dodgers,0.6716187402423051,1
core_plus__top3_woba_diff,1,823618,2026-06-10,Mets,Cardinals,0.8136479434764119,0
core_plus__top3_woba_diff,1,823856,2026-06-10,Marlins,D-backs,0.6631466714491037,1
core_plus__top3_woba_diff,1,824022,2026-06-11,Angels,Astros,0.050082653704455124,1
core_plus__top3_woba_diff,1,824103,2026-06-10,Royals,Rangers,0.6683179267939287,0
core_plus__top3_woba_diff,1,824266,2026-06-10,Tigers,Twins,0.6157913579623667,0
core_plus__top3_woba_diff,1,824348,2026-06-11,Rockies,Cubs,0.2957390664034834,1
core_plus__top3_woba_diff,1,824428,2026-06-10,Guardians,Yankees,0.9523654479575336,0
core_plus__top3_woba_diff,1,824590,2026-06-10,White Sox,Braves,0.6692049168709692,1
core_plus__top3_woba_diff,1,824831,2026-06-10,Orioles,Mariners,0.5707595702500607,1
core_plus__top3_woba_diff,1,824996,2026-06-11,Athletics,Brewers,0.5925797338147896,1
core_plus__top3_woba_diff,1,823371,2026-06-11,Pirates,Dodgers,0.510774307999087,0
core_plus__top3_woba_diff,1,823619,2026-06-11,Mets,Cardinals,0.6446389829229595,1
core_plus__top3_woba_diff,1,823855,2026-06-11,Marlins,D-backs,0.7803423761927981,1
core_plus__top3_woba_diff,1,824101,2026-06-11,Royals,Rangers,0.5978260931724769,0
core_plus__top3_woba_diff,1,824265,2026-06-11,Tigers,Twins,0.6551908685804317,1
core_plus__top3_woba_diff,1,824346,2026-06-11,Rockies,Cubs,0.3194259370604894,0
core_plus__top3_woba_diff,1,824827,2026-06-11,Orioles,Mariners,0.6328018671036384,1
core_plus__top3_woba_diff,1,822726,2026-06-12,Nationals,Mariners,0.38047427907573345,0
core_plus__top3_woba_diff,1,822803,2026-06-12,Blue Jays,Yankees,0.3087651699980064,1
core_plus__top3_woba_diff,1,823211,2026-06-13,Giants,Cubs,0.5373332859816078,0
core_plus__top3_woba_diff,1,823370,2026-06-12,Pirates,Marlins,0.5336674219613461,0
core_plus__top3_woba_diff,1,823617,2026-06-12,Mets,Braves,0.640885086622446,1
core_plus__top3_woba_diff,1,823695,2026-06-13,Twins,Cardinals,0.38663244263160557,1
core_plus__top3_woba_diff,1,823778,2026-06-12,Brewers,Phillies,0.3932086367786279,1
core_plus__top3_woba_diff,2,824020,2026-06-13,Angels,Rays,0.5101160110534255,1
core_plus__top3_woba_diff,2,824102,2026-06-13,Royals,Astros,0.4743707611327821,0
core_plus__top3_woba_diff,2,824425,2026-06-12,Guardians,Tigers,0.5099208634160335,1
core_plus__top3_woba_diff,2,824507,2026-06-12,Reds,D-backs,0.3496196444429742,0
core_plus__top3_woba_diff,2,824588,2026-06-12,White Sox,Dodgers,0.5031407950538249,1
core_plus__top3_woba_diff,2,824752,2026-06-12,Red Sox,Rangers,0.45539283022555194,1
core_plus__top3_woba_diff,2,824826,2026-06-12,Orioles,Padres,0.6324362436280571,1
core_plus__top3_woba_diff,2,824997,2026-06-13,Athletics,Rockies,0.5060124167053636,1
core_plus__top3_woba_diff,2,822725,2026-06-13,Nationals,Mariners,0.707975250056349,1
core_plus__top3_woba_diff,2,822802,2026-06-13,Blue Jays,Yankees,0.1995182295224517,0
core_plus__top3_woba_diff,2,823213,2026-06-14,Giants,Cubs,0.7037279085692224,0
core_plus__top3_woba_diff,2,823369,2026-06-13,Pirates,Marlins,0.6473218112734512,1
core_plus__top3_woba_diff,2,823616,2026-06-13,Mets,Braves,0.7873713046972856,0
core_plus__top3_woba_diff,2,823694,2026-06-13,Twins,Cardinals,0.39556713120485176,0
core_plus__top3_woba_diff,2,823776,2026-06-13,Brewers,Phillies,0.6649956528786612,0
core_plus__top3_woba_diff,2,824019,2026-06-14,Angels,Rays,0.6535303438807439,1
core_plus__top3_woba_diff,2,824100,2026-06-13,Royals,Astros,0.3803304701027693,0
core_plus__top3_woba_diff,2,824426,2026-06-13,Guardians,Tigers,0.336739185513385,1
core_plus__top3_woba_diff,2,824508,2026-06-13,Reds,D-backs,0.4534129452057467,1
core_plus__top3_woba_diff,2,824587,2026-06-13,White Sox,Dodgers,0.48945869597379243,0
core_plus__top3_woba_diff,2,824749,2026-06-13,Red Sox,Rangers,0.5005295133394831,1
core_plus__top3_woba_diff,2,824828,2026-06-13,Orioles,Padres,0.6059357917806111,0
core_plus__top3_woba_diff,2,824995,2026-06-14,Athletics,Rockies,0.7605164431187534,1
core_plus__top3_woba_diff,2,822722,2026-06-14,Nationals,Mariners,0.5269945389209165,1
core_plus__top3_woba_diff,2,822801,2026-06-14,Blue Jays,Yankees,0.21998555608939496,0
core_plus__top3_woba_diff,2,823212,2026-06-14,Giants,Cubs,0.8895732337071927,1
core_plus__top3_woba_diff,2,823368,2026-06-14,Pirates,Marlins,0.7876489372885586,0
core_plus__top3_woba_diff,2,823615,2026-06-14,Mets,Braves,0.47956142054334006,1
core_plus__top3_woba_diff,2,823693,2026-06-14,Twins,Cardinals,0.3530723508852567,1
core_plus__top3_woba_diff,2,823777,2026-06-14,Brewers,Phillies,0.5113064154088878,1
core_plus__top3_woba_diff,2,824021,2026-06-14,Angels,Rays,0.5681275153066473,0
core_plus__top3_woba_diff,2,824099,2026-06-14,Royals,Astros,0.20677939900747944,1
core_plus__top3_woba_diff,2,824506,2026-06-14,Reds,D-backs,0.7425903402500227,0
core_plus__top3_woba_diff,2,824586,2026-06-14,White Sox,Dodgers,0.28283778598972314,1
core_plus__top3_woba_diff,2,824751,2026-06-14,Red Sox,Rangers,0.6583075209312014,0
core_plus__top3_woba_diff,2,824823,2026-06-14,Orioles,Padres,0.1476396068199351,0
core_plus__top3_woba_diff,2,824994,2026-06-14,Athletics,Rockies,0.7390198215433313,0
core_plus__top3_woba_diff,2,822724,2026-06-15,Nationals,Royals,0.8143284871422699,1
core_plus__top3_woba_diff,2,822887,2026-06-16,Rangers,Twins,0.5816542447811072,0
core_plus__top3_woba_diff,2,823046,2026-06-15,Cardinals,Padres,0.6036407653216734,1
core_plus__top3_woba_diff,2,823452,2026-06-15,Phillies,Marlins,0.7002661375993533,1
core_plus__top3_woba_diff,2,823938,2026-06-16,Dodgers,Rays,0.47679866736488613,1
core_plus__top3_woba_diff,2,824181,2026-06-16,Astros,Tigers,0.5437362441710528,0
core_plus__top3_woba_diff,2,824505,2026-06-15,Reds,Mets,0.51044687387073,1
core_plus__top3_woba_diff,2,824666,2026-06-16,Cubs,Rockies,0.6569847022122931,1
core_plus__top3_woba_diff,2,824993,2026-06-16,Athletics,Pirates,0.621468883111305,1
core_plus__top3_woba_diff,2,825071,2026-06-16,D-backs,Angels,0.43922872772873645,1
core_plus__top3_woba_diff,2,822723,2026-06-16,Nationals,Royals,0.7675051887033021,1
core_plus__top3_woba_diff,2,822888,2026-06-17,Rangers,Twins,0.5911499978938611,0
core_plus__top3_woba_diff,2,823045,2026-06-16,Cardinals,Padres,0.746464913796785,1
core_plus__top3_woba_diff,2,823128,2026-06-17,Mariners,Orioles,0.7175149674595822,1
core_plus__top3_woba_diff,2,823451,2026-06-16,Phillies,Marlins,0.4977753299136042,1
core_plus__top3_woba_diff,2,823535,2026-06-16,Yankees,White Sox,0.5891632972347522,1
core_plus__top3_woba_diff,2,823775,2026-06-16,Brewers,Guardians,0.6877894922512454,1
core_plus__top3_woba_diff,2,823939,2026-06-17,Dodgers,Rays,0.6991181701528066,1
core_plus__top3_woba_diff,2,824182,2026-06-17,Astros,Tigers,0.7648261595011794,1
core_plus__top3_woba_diff,2,824504,2026-06-16,Reds,Mets,0.48312260345506536,1
core_plus__top3_woba_diff,2,824667,2026-06-17,Cubs,Rockies,0.4850243730339933,0
core_plus__top3_woba_diff,2,824750,2026-06-16,Red Sox,Blue Jays,0.6238344908610667,0
core_plus__top3_woba_diff,2,824912,2026-06-16,Braves,Giants,0.6870687284203306,0
core_plus__top3_woba_diff,2,824991,2026-06-17,Athletics,Pirates,0.5754898566696034,0
core_plus__top3_woba_diff,2,825070,2026-06-17,D-backs,Angels,0.45877884898124827,0
core_plus__top3_woba_diff,2,822721,2026-06-17,Nationals,Royals,0.6025223492763342,0
core_plus__top3_woba_diff,2,823044,2026-06-17,Cardinals,Padres,0.6089334724963823,0
core_plus__top3_woba_diff,2,823127,2026-06-18,Mariners,Orioles,0.5654922466858067,0
